Job Code,Job Code Desc,Standard Labour Hrs,Billing Hrs,Type,Parent Product Line,Status,Aggregate,Job Code Type
221020,ENGINE SUPPORT- RENEW A-MOUNT ( FOR CARS),0.7,0.6,Labour,Indigo,Active,Engine,Minor
221020,ENGINE SUPPORT- RENEW A-MOUNT ( FOR CARS),0.7,0.6,Labour,Indigo Manza,Active,,
221020,ENGINE SUPPORT- RENEW A-MOUNT ( FOR CARS),0.7,0.7,Labour,Linea,Active,Engine,Minor
221020,ENGINE SUPPORT- RENEW A-MOUNT ( FOR CARS),0.7,0.6,Labour,Marina,Active,Engine,Minor
221020,ENGINE SUPPORT- RENEW A-MOUNT ( FOR CARS),0.4,0.4,Labour,Nano,Active,,
221020,ENGINE SUPPORT- RENEW A-MOUNT ( FOR CARS),0.7,0.7,Labour,Palio,Active,Engine,Minor
221020,ENGINE SUPPORT- RENEW A-MOUNT ( FOR CARS),0.7,0.7,Labour,Palio Stile,Active,Engine,Minor
221020,ENGINE SUPPORT- RENEW A-MOUNT ( FOR CARS),0.7,0.7,Labour,Petra,Active,Engine,Minor
221020,"ENGINE SUPPORT, RENEW (BOTH)",3,,Labour,ScPass-Winger,Active,0,0
221020,ENGINE SUPPORT- RENEW A-MOUNT ( FOR CARS),0.7,0.7,Labour,Siena,Active,Engine,Minor
221020,"ENGINE SUPPORT, RENEW (BOTH)",3,3,Labour,Sumo Grande,Active,,
221020,ENGINE SUPPORT- RENEW A-MOUNT ( FOR CARS),0.7,0.7,Labour,Uno,Active,Engine,Minor
221020,"ENGINE SUPPORT, RENEW FRONT",2,2,Labour,Venture,Active,Engine and Accessories,Major Repair
221020,ENGINE SUPPORT- RENEW A-MOUNT ( FOR CARS),0.7,0.7,Labour,Week End,Active,Engine,Minor
221030,ENGINE SUPPORT- RENEW B-MOUNT (FOR CARS),0.7,1,Labour,Adventure,Active,Engine,Minor
221030,ENGINE SUPPORT- RENEW B-MOUNT (FOR CARS),0.7,0.7,Labour,Fiat500,Active,Engine,Minor
221030,ENGINE SUPPORT- RENEW B-MOUNT (FOR CARS),0.65,0.65,Labour,Grande Punto,Active,,
221030,ENGINE SUPPORT- RENEW B-MOUNT (FOR CARS),0.7,0.7,Labour,Indica,Active,Engine,Minor
221030,ENGINE SUPPORT- RENEW (B-MOUNT),0.7,0.8,Labour,Indica Vista,Active,Engine and Accessories,Major Repair
221030,ENGINE SUPPORT- RENEW B-MOUNT (FOR CARS),0.7,0.7,Labour,Indigo,Active,Engine,Minor
221030,ENGINE SUPPORT- RENEW B-MOUNT (FOR CARS),0.7,0.7,Labour,Indigo Manza,Active,,
221030,ENGINE SUPPORT- RENEW B-MOUNT (FOR CARS),0.7,0.7,Labour,Linea,Active,Engine,Minor
221030,ENGINE SUPPORT- RENEW B-MOUNT (FOR CARS),0.7,0.7,Labour,Marina,Active,Engine,Minor
221030,ENGINE SUPPORT- RENEW B-MOUNT (FOR CARS),0.4,0.4,Labour,Nano,Active,,
221030,ENGINE SUPPORT- RENEW B-MOUNT (FOR CARS),0.7,0.7,Labour,Palio,Active,Engine,Minor
221030,ENGINE SUPPORT- RENEW B-MOUNT (FOR CARS),0.7,0.7,Labour,Palio Stile,Active,Engine,Minor
221030,ENGINE SUPPORT- RENEW B-MOUNT (FOR CARS),0.7,0.7,Labour,Petra,Active,Engine,Minor
221030,"ENGINE SUPPORT, RENEW (LEFT)",1.3,,Labour,ScPass-Winger,Active,0,0
221030,ENGINE SUPPORT- RENEW B-MOUNT (FOR CARS),0.7,0.7,Labour,Siena,Active,Engine,Minor
221030,"ENGINE SUPPORT, RENEW (LEFT)",1.3,1.3,Labour,Sumo Grande,Active,,
221030,ENGINE SUPPORT- RENEW B-MOUNT (FOR CARS),0.7,0.7,Labour,Uno,Active,Engine,Minor
221030,ENGINE SUPPORT- RENEW B-MOUNT (FOR CARS),0.7,0.7,Labour,Week End,Active,Engine,Minor
221040,ENGINE SUPPORT- RENEW C-MOUNT (FOR CARS),0.4,1,Labour,Adventure,Active,Engine,Minor
221040,ENGINE SUPPORT- RENEW C-MOUNT (FOR CARS),0.4,0.4,Labour,Fiat500,Active,Engine,Minor
221040,ENGINE SUPPORT- RENEW C-MOUNT (FOR CARS),0.4,0.4,Labour,Grande Punto,Active,,
221040,ENGINE SUPPORT- RENEW C-MOUNT (FOR CARS),0.4,0.4,Labour,Indica,Active,Engine,Minor
221040,ENGINE SUPPORT- RENEW (C-MOUNT),0.4,0.4,Labour,Indica Vista,Active,Engine and Accessories,Major Repair
221040,ENGINE SUPPORT- RENEW C-MOUNT (FOR CARS),0.4,0.4,Labour,Indigo,Active,Engine,Minor
221040,ENGINE SUPPORT- RENEW C-MOUNT (FOR CARS),0.4,0.4,Labour,Indigo Manza,Active,,
221040,ENGINE SUPPORT- RENEW C-MOUNT (FOR CARS),0.4,0.4,Labour,Linea,Active,Engine,Minor
221040,ENGINE SUPPORT- RENEW C-MOUNT (FOR CARS),0.4,0.4,Labour,Marina,Active,Engine,Minor
221040,ENGINE SUPPORT- RENEW C-MOUNT (FOR CARS),0.3,0.3,Labour,Nano,Active,,
221040,ENGINE SUPPORT- RENEW C-MOUNT (FOR CARS),0.4,0.5,Labour,Palio,Active,Engine,Minor
221040,ENGINE SUPPORT- RENEW C-MOUNT (FOR CARS),0.4,0.5,Labour,Palio Stile,Active,Engine,Minor
221040,ENGINE SUPPORT- RENEW C-MOUNT (FOR CARS),0.4,0.4,Labour,Petra,Active,Engine,Minor
221040,"ENGINE SUPPORT, RENEW (RIGHT)",1.5,,Labour,ScPass-Winger,Active,0,0
221040,ENGINE SUPPORT- RENEW C-MOUNT (FOR CARS),0.4,0.4,Labour,Siena,Active,Engine,Minor
221040,"ENGINE SUPPORT, RENEW (RIGHT)",1.5,1.5,Labour,Sumo Grande,Active,,
221040,ENGINE SUPPORT- RENEW C-MOUNT (FOR CARS),0.4,0.4,Labour,Uno,Active,Engine,Minor
221040,ENGINE SUPPORT- RENEW C-MOUNT (FOR CARS),0.4,0.4,Labour,Week End,Active,Engine,Minor
221050,ENGINE SUPPORT ARM - RENEW EACH (MUV ONLY),1,1,Labour,Aria,Active,0,0
221050,"ENGINE SUPPORT, RENEW BOTH (ENGINE REMOVED)",0.3,0.3,Labour,Estate,Active,,
221050,ENGINE SUPPORT ARM - RENEW EACH (MUV ONLY),1,1,Labour,Safari,Active,Engine,Minor
221050,ENGINE SUPPORT ARM - RENEW EACH (MUV ONLY),1,,Labour,ScPass-Winger,Active,Engine,Minor
221050,"ENGINE SUPPORT, RENEW BOTH (ENGINE REMOVED)",0.3,0.3,Labour,Sierra,Active,,
221050,ENGINE SUPPORT ARM - RENEW EACH (MUV ONLY),1,1,Labour,Spacio,Active,Engine,Minor
221050,ENGINE SUPPORT ARM - RENEW EACH (MUV ONLY),1,1,Labour,Sumo,Active,Engine,Minor
221050,ENGINE SUPPORT ARM - RENEW EACH (MUV ONLY),1,1,Labour,Sumo Grande,Active,Engine,Minor
221050,"ENGINE SUPPORT, RENEW  (ENGINE REMOVED)",1,1,Labour,Venture,Active,0,0
221050,"ENGINE SUPPORT, RENEW  (ENGINE REMOVED)",1,,Labour,Venture,Active,Engine and Accessories,Minor Repair
221050,ENGINE SUPPORT ARM - RENEW EACH (MUV ONLY),1,1,Labour,Xenon XT,Active,Engine,
221060,GEARBOX MOUNT- RENEW (FOR MUV ONLY),0.8,0.8,Labour,Aria,Active,0,0
221060,"GEARBOX MOUNT, RENEW",0.8,0.8,Labour,Estate,Active,,
221060,GEARBOX MOUNT- RENEW (FOR MUV ONLY),0.8,0.8,Labour,Safari,Active,Engine,Minor
221060,GEARBOX MOUNT- RENEW (FOR MUV ONLY),0.8,,Labour,ScPass-Winger,Active,Engine,Minor
221060,"GEARBOX MOUNT, RENEW",0.8,0.8,Labour,Sierra,Active,,
221060,GEARBOX MOUNT- RENEW (FOR MUV ONLY),0.8,0.8,Labour,Spacio,Active,Engine,Minor
221060,GEARBOX MOUNT- RENEW (FOR MUV ONLY),0.8,0.8,Labour,Sumo,Active,Engine,Minor
221060,GEARBOX MOUNT- RENEW (FOR MUV ONLY),0.8,0.8,Labour,Sumo Grande,Active,Engine,Minor
221060,"GEARBOX MOUNTING, RENEW EACH",1.5,,Labour,Venture,Active,Engine and Accessories,Minor Repair
221060,"GEARBOX MOUNTING, RENEW EACH",1.5,1.5,Labour,Venture,Active,0,0
221060,GEARBOX MOUNT- RENEW (FOR MUV ONLY),0.8,0.8,Labour,Xenon XT,Active,Engine,
229000,B MOUNT SPACER/WASHER FITMENT,2,2,Labour,Adventure,Active,Engine,Minor
229000,B MOUNT SPACER/WASHER FITMENT,2,2,Labour,Fiat500,Active,Engine,Minor
229000,B MOUNT SPACER/WASHER FITMENT,2,2,Labour,Indica,Active,Engine,Minor
229000,B MOUNT SPACER/WASHER FITMENT,2,2,Labour,Indigo,Active,Engine,Minor
229000,B MOUNT SPACER/WASHER FITMENT,2,2,Labour,Indigo Manza,Active,,
229000,B MOUNT SPACER/WASHER FITMENT,2,2,Labour,Linea,Active,Engine,Minor
229000,B MOUNT SPACER/WASHER FITMENT,2,2,Labour,Marina,Active,Engine,Minor
229000,B MOUNT SPACER/WASHER FITMENT,2,2,Labour,Palio,Active,Engine,Minor
229000,B MOUNT SPACER/WASHER FITMENT,2,2,Labour,Palio Stile,Active,Engine,Minor
229000,B MOUNT SPACER/WASHER FITMENT,2,2,Labour,Petra,Active,Engine,Minor
229000,B MOUNT SPACER/WASHER FITMENT,2,2,Labour,Siena,Active,Engine,Minor
229000,B MOUNT SPACER/WASHER FITMENT,2,2,Labour,Uno,Active,Engine,Minor
229000,B MOUNT SPACER/WASHER FITMENT,2,2,Labour,Week End,Active,Engine,Minor
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,2.9,2.9,Labour,Adventure,Active,Transmission,Minor
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,4,4,Labour,Aria,Active,0,0
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,4,4,Labour,Estate,Active,Transmission,Minor
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,2.9,2.9,Labour,Fiat500,Active,Transmission,Minor
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,3.6,3.6,Labour,Grande Punto,Active,,
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,2.9,3,Labour,Indica,Active,Transmission,Minor
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,2.7,3,Labour,Indica Vista,Active,Engine and Accessories,Major Repair
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,2.9,3,Labour,Indigo,Active,Transmission,Minor
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,2.9,3,Labour,Indigo Manza,Active,,
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,3.6,3.6,Labour,Linea,Active,Transmission,Minor
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,2.9,3,Labour,Marina,Active,Transmission,Minor
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,2.9,2.9,Labour,Nano,Active,Transmission,Minor
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,2.9,3,Labour,Palio,Active,Transmission,Minor
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,2.9,2.9,Labour,Palio Stile,Active,Transmission,Minor
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,2.9,2.9,Labour,Petra,Active,Transmission,Minor
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,4,4,Labour,Safari,Active,Transmission,Minor
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,4,,Labour,ScPass-Winger,Active,Transmission,Minor
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,2.9,2.9,Labour,Siena,Active,Transmission,Minor
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,4,4,Labour,Sierra,Active,Transmission,Minor
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,4,4,Labour,Spacio,Active,Transmission,Minor
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,4,4,Labour,Sumo,Active,Transmission,Minor
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,4,4,Labour,Sumo Grande,Active,Transmission,Minor
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,2.9,2.9,Labour,Uno,Active,Transmission,Minor
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,4,4,Labour,Venture,Active,0,0
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,4,,Labour,Venture,Active,Engine and Accessories,Major Repair
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,2.9,2.9,Labour,Week End,Active,Transmission,Minor
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,4,,Labour,Winger_Platinum,Active,Transmission,Minor
251000,CLUTCH/ DRIVE PLATE REMOVE & INSTALL,4,4,Labour,Xenon XT,Active,Transmission,
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.4,0.5,Labour,Adventure,Active,Transmission,Minor
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.4,0.4,Labour,Aria,Active,0,0
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.4,0.4,Labour,Estate,Active,Transmission,Minor
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.4,0.4,Labour,Fiat500,Active,Transmission,Minor
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.2,0.3,Labour,Grande Punto,Active,,
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.4,0.3,Labour,Indica,Active,Transmission,Minor
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.4,0.4,Labour,Indica Vista,Active,Engine and Accessories,Major Repair
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.4,0.3,Labour,Indigo,Active,Transmission,Minor
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.4,0.3,Labour,Indigo Manza,Active,,
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.4,0.4,Labour,Linea,Active,Transmission,Minor
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.4,0.3,Labour,Marina,Active,Transmission,Minor
251010,CLUTCH / DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),2,0.3,Labour,Nano,Active,,
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.4,0.4,Labour,Palio,Active,Transmission,Minor
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.4,0.4,Labour,Palio Stile,Active,Transmission,Minor
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.4,0.4,Labour,Petra,Active,Transmission,Minor
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.4,0.4,Labour,Safari,Active,Transmission,Minor
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.4,,Labour,ScPass-Winger,Active,Transmission,Minor
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.4,0.4,Labour,Siena,Active,Transmission,Minor
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.4,0.4,Labour,Sierra,Active,Transmission,Minor
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.4,0.4,Labour,Spacio,Active,Transmission,Minor
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.4,0.4,Labour,Sumo,Active,Transmission,Minor
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.4,0.4,Labour,Sumo Grande,Active,Transmission,Minor
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.4,0.4,Labour,Uno,Active,Transmission,Minor
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.5,0.5,Labour,Venture,Active,0,0
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.5,,Labour,Venture,Active,Engine and Accessories,Minor Repair
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.4,0.4,Labour,Week End,Active,Transmission,Minor
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0.4,,Labour,Winger_Platinum,Active,Transmission,Minor
251010,CLUTCH/ DRIVE PLATE REMOVE & INSTALL (TRANSMISSION REMOVED),0,0,Labour,Xenon XT,Active,Transmission,Minor
251020,"BALLPIN FOR THROWOUT FORK,RENEW(TRANSMISSION",0.3,0.3,Labour,Estate,Active,,
251020,BALLPIN FOR THROWOUT FORK-RENEW(GEAR BOX REMOVED),0.3,0.3,Labour,Safari,Active,Transmission,Minor
251020,BALLPIN FOR THROWOUT FORK-RENEW(GEAR BOX REMOVED),0.3,,Labour,ScPass-Winger,Active,Transmission,Minor
251020,"BALLPIN FOR THROWOUT FORK,RENEW(TRANSMISSION",0.3,0.3,Labour,Sierra,Active,,
251020,BALLPIN FOR THROWOUT FORK-RENEW(GEAR BOX REMOVED),0.3,0.3,Labour,Spacio,Active,Transmission,Minor
251020,BALLPIN FOR THROWOUT FORK-RENEW(GEAR BOX REMOVED),0.3,0.3,Labour,Sumo,Active,Transmission,Minor
251020,BALLPIN FOR THROWOUT FORK-RENEW(GEAR BOX REMOVED),0.3,0.3,Labour,Sumo Grande,Active,Transmission,Minor
251020,BALLPIN FOR THROWOUT FORK RENEW(TRANSMISSION,0.5,0.5,Labour,Venture,Active,0,0
251020,BALLPIN FOR THROWOUT FORK RENEW(TRANSMISSION,0.5,,Labour,Venture,Active,Engine and Accessories,Minor Repair
251020,BALLPIN FOR THROWOUT FORK-RENEW(GEAR BOX REMOVED),0.3,,Labour,Winger_Platinum,Active,Transmission,Minor
251020,BALLPIN FOR THROWOUT FORK-RENEW(GEAR BOX REMOVED),0.3,0.3,Labour,Xenon XT,Active,Transmission,Minor
251020,BALLPIN FOR THROWOUT FORK-RENEW(GEAR BOX REMOVED),0.3,,Labour,,Active,Transmission,0
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.4,0.5,Labour,Adventure,Active,Transmission,Minor
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.4,0.4,Labour,Aria,Active,0,0
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.4,0.4,Labour,Estate,Active,Transmission,Minor
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.4,0.4,Labour,Fiat500,Active,Transmission,Minor
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.4,0.4,Labour,Indica,Active,Transmission,Minor
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.4,0.4,Labour,Indigo,Active,Transmission,Minor
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.4,0.4,Labour,Indigo Manza,Active,,
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.4,0.4,Labour,Linea,Active,Transmission,Minor
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.4,0.4,Labour,Marina,Active,Transmission,Minor
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.4,0.4,Labour,Nano,Active,,
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.4,0.4,Labour,Palio,Active,Transmission,Minor
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.4,0.4,Labour,Palio Stile,Active,Transmission,Minor
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.4,0.4,Labour,Petra,Active,Transmission,Minor
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.4,0.4,Labour,Safari,Active,Transmission,Minor
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.4,,Labour,ScPass-Winger,Active,Transmission,Minor
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.4,0.4,Labour,Siena,Active,Transmission,Minor
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.4,0.4,Labour,Sierra,Active,Transmission,Minor
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.4,0.4,Labour,Spacio,Active,Transmission,Minor
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.4,0.4,Labour,Sumo,Active,Transmission,Minor
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.4,0.4,Labour,Sumo Grande,Active,Transmission,Minor
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.4,0.4,Labour,Uno,Active,Transmission,Minor
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.7,0.7,Labour,Venture,Active,0,0
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.7,,Labour,Venture,Active,Engine and Accessories,Minor Repair
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.4,0.4,Labour,Week End,Active,Transmission,Minor
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.4,,Labour,Winger_Platinum,Active,Transmission,Minor
251030,CHECK RUN OUT OF PRESSURE PLATE (CLUTCH REMOVED),0.4,0.4,Labour,Xenon XT,Active,Transmission,Minor
251040,CHECK FLYWHEEL FACE RUN OUT,0.2,,Labour,ScPass-Winger,Active,0,0
251040,CHECK FLYWHEEL FACE RUN OUT,0.2,0.2,Labour,Sumo Grande,Active,,
251040,CHECK FLYWHEEL FACE RUN OUT,0.5,0.5,Labour,Venture,Active,0,0
251040,CHECK FLYWHEEL FACE RUN OUT,0.5,,Labour,Venture,Active,Engine and Accessories,Minor Repair
251040,CHECK FLYWHEEL FACE RUN OUT,0.5,,Labour,Winger_Platinum,Active,Engine and Accessories,0
251050,MACHINE FLYWHEEL FACE,0,,Labour,ScPass-Winger,Active,0,0
251050,MACHINE FLYWHEEL FACE,0,0,Labour,Sumo Grande,Active,,
251050,FLYWHEEL FACE MACHINING,0.7,0.7,Labour,Venture,Active,0,0
251050,FLYWHEEL FACE MACHINING,0.7,,Labour,Venture,Active,Engine and Accessories,Minor Repair
251050,FLYWHEEL FACE MACHINING,0.7,,Labour,Winger_Platinum,Active,0,0
260002,GEAR BOX OIL CHANGE,0.5,,Labour,ScPass-Winger,Active,0,0
260002,GEAR BOX OIL CHANGE,0.5,0.5,Labour,Venture,Active,0,0
260002,GEAR BOX OIL CHANGE,0.5,,Labour,Venture,Active,Gear Box,Minor Repair
260002,GEAR BOX OIL CHANGE,0.5,,Labour,Winger_Platinum,Active,0,0
260003,REMOVAL AND REINSTALLATION OF COMPLETE GEAR SHIFTING CABLE ARRANGEMENT,2,,Labour,ScPass-Winger,Active,0,0
260003,REMOVAL AND REINSTALLATION OF COMPLETE GEAR SHIFTING CABLE ARRANGEMENT,2,2,Labour,Venture,Active,0,0
260003,REMOVAL AND REINSTALLATION OF COMPLETE GEAR SHIFTING CABLE ARRANGEMENT,2,,Labour,Venture,Active,Gear Box,Major Repair
260003,REMOVAL AND REINSTALLATION OF COMPLETE GEAR SHIFTING CABLE ARRANGEMENT,2,,Labour,Winger_Platinum,Active,0,0
260004,REMOVAL AND REINSTALLATION OF GEAR SHIFT LEVER ON VEHICLE,2,,Labour,ScPass-Winger,Active,Gear Box,Minor Repair
260004,REMOVAL AND REINSTALLATION OF GEAR SHIFT LEVER ON VEHICLE,2,2,Labour,Venture,Active,Gear Box,Minor Repair
260004,REMOVAL AND REINSTALLATION OF GEAR SHIFT LEVER ON VEHICLE,2,,Labour,Winger_Platinum,Active,Gear Box,0
261000,TRANSMISSION REMOVE AND INSTALL,2.6,3,Labour,Adventure,Active,Transmission,Major
261000,TRANSMISSION REMOVE AND INSTALL,3.6,3.6,Labour,Aria,Active,0,0
261000,"TRANSMISSION, REMOVE & INSTALL",3.5,3.5,Labour,Estate,Active,,
261000,TRANSMISSION REMOVE AND INSTALL,2.6,2.6,Labour,Fiat500,Active,Transmission,Major
261000,TRANSMISSION REMOVE AND INSTALL,3.45,3.45,Labour,Grande Punto,Active,,
261000,TRANSMISSION REMOVE AND INSTALL,2.6,3.1,Labour,Indica,Active,Transmission,Major
261000,TRANSMISSION REMOVE AND INSTALL,2.5,2.9,Labour,Indica Vista,Active,Engine and Accessories,Major Repair
261000,TRANSMISSION REMOVE AND INSTALL,2.6,3.1,Labour,Indigo,Active,Transmission,Major
261000,TRANSMISSION REMOVE AND INSTALL,2.6,3.1,Labour,Indigo Manza,Active,,
261000,TRANSMISSION REMOVE AND INSTALL,3.45,3.45,Labour,Linea,Active,Transmission,Major
261000,TRANSMISSION REMOVE AND INSTALL,2.6,3.1,Labour,Marina,Active,Transmission,Major
261000,TRANSMISSION REMOVE AND INSTALL,2,2,Labour,Nano,Active,,
261000,TRANSMISSION REMOVE AND INSTALL,2.6,2.6,Labour,Palio,Active,Transmission,Major
261000,TRANSMISSION REMOVE AND INSTALL,2.6,2.6,Labour,Palio Stile,Active,Transmission,Major
261000,TRANSMISSION REMOVE AND INSTALL,2.6,2.6,Labour,Petra,Active,Transmission,Major
261000,TRANSMISSION REMOVE AND INSTALL,3.5,3.6,Labour,Safari,Active,Transmission,Major
261000,TRANSMISSION REMOVE AND INSTALL,3.5,,Labour,ScPass-Winger,Active,Transmission,Major
261000,TRANSMISSION REMOVE AND INSTALL,2.6,2.6,Labour,Siena,Active,Transmission,Major
261000,"TRANSMISSION, REMOVE & INSTALL",3.5,3.5,Labour,Sierra,Active,,
261000,TRANSMISSION REMOVE AND INSTALL,3.5,3.6,Labour,Spacio,Active,Transmission,Major
261000,TRANSMISSION REMOVE AND INSTALL,3.5,3.6,Labour,Sumo,Active,Transmission,Major
261000,TRANSMISSION REMOVE AND INSTALL,3.5,3.6,Labour,Sumo Grande,Active,Transmission,Major
261000,TRANSMISSION REMOVE AND INSTALL,2.6,2.6,Labour,Uno,Active,Transmission,Major
261000,REMOVAL AND REINSTALLATION OF GEAR BOX ON VEHICLE,3,3,Labour,Venture,Active,Gear Box,Major Repair
261000,TRANSMISSION REMOVE AND INSTALL,2.6,2.6,Labour,Week End,Active,Transmission,Major
261000,TRANSMISSION REMOVE AND INSTALL,3.5,,Labour,Winger_Platinum,Active,Transmission,Major
261000,TRANSMISSION REMOVE AND INSTALL,3.5,3.6,Labour,Xenon XT,Active,Transmission,Major
261010,"TRANSMNISSION GASKETS,RENEW",1.15,1.15,Labour,Grande Punto,Active,,
261010,"TRANSMNISSION GASKETS,RENEW",2.4,,Labour,ScPass-Winger,Active,0,0
261010,"TRANSMNISSION GASKETS,RENEW",2.4,2.4,Labour,Sumo Grande,Active,,
261020,TRANSMISSION SEAL RENEW (TRANSMISSION REMOVED)(EACH),0.75,0.75,Labour,Adventure,Active,Transmission,Major
261020,TRANSMISSION SEAL RENEW (TRANSMISSION REMOVED)(EACH),0.8,0.8,Labour,Aria,Active,0,0
